Timestamp,Mode,Oil_Temp_C,Vibration_g,Flow_Lmin,Ambient_Temp_C,Health_Index,ML_Vib_Status,ML_Temp_Status,ML_Failure_Risk
21/5/2026, 1:15:12 pm,SIMULATOR,41.2,3.18,3.72,20.21,100,NORMAL,NORMAL,NO
21/5/2026, 1:15:13 pm,SIMULATOR,41.57,3.22,3.82,20.2,100,NORMAL,NORMAL,NO
21/5/2026, 1:15:14 pm,SIMULATOR,42,3.19,3.9,20.19,100,NORMAL,NORMAL,NO
21/5/2026, 1:15:15 pm,SIMULATOR,42.5,3.11,3.95,20.17,94,NORMAL,NORMAL,NO
21/5/2026, 1:15:16 pm,SIMULATOR,43.03,3.02,4.05,20.16,88,NORMAL,NORMAL,NO
21/5/2026, 1:15:17 pm,SIMULATOR,43.38,2.94,4.01,20.15,84,NORMAL,NORMAL,NO
21/5/2026, 1:15:18 pm,SIMULATOR,43.78,2.88,4.02,20.14,79,NORMAL,NORMAL,NO
21/5/2026, 1:15:19 pm,SIMULATOR,44.15,2.85,4.02,20.12,75,NORMAL,NORMAL,NO
21/5/2026, 1:15:20 pm,SIMULATOR,44.37,2.81,4.03,20.11,72,NORMAL,NORMAL,NO
21/5/2026, 1:15:21 pm,SIMULATOR,44.66,2.88,3.99,20.1,62,NORMAL,NORMAL,NO
21/5/2026, 1:15:22 pm,SIMULATOR,44.79,2.97,3.87,20.09,60,NORMAL,NORMAL,NO
21/5/2026, 1:15:23 pm,SIMULATOR,44.97,3.09,3.78,20.08,56,WARNING,WARNING,YES
21/5/2026, 1:15:24 pm,SIMULATOR,44.98,3.18,3.74,20.07,56,WARNING,WARNING,YES
21/5/2026, 1:15:25 pm,SIMULATOR,45.17,3.24,3.59,20.07,55,WARNING,WARNING,YES
21/5/2026, 1:15:26 pm,SIMULATOR,45.09,3.23,3.51,20.06,55,WARNING,WARNING,YES
21/5/2026, 1:15:27 pm,SIMULATOR,44.97,3.17,3.38,20.05,54,WARNING,WARNING,YES
21/5/2026, 1:15:28 pm,SIMULATOR,45.01,3.1,3.32,20.04,54,WARNING,WARNING,YES
21/5/2026, 1:15:29 pm,SIMULATOR,44.75,3,3.23,20.04,57,WARNING,WARNING,YES
21/5/2026, 1:15:30 pm,SIMULATOR,44.62,2.88,3.14,20.03,58,WARNING,WARNING,YES
21/5/2026, 1:15:31 pm,SIMULATOR,44.39,2.82,3.15,20.03,61,WARNING,WARNING,YES
21/5/2026, 1:15:32 pm,SIMULATOR,44.16,2.82,3.09,20.02,64,WARNING,WARNING,YES
21/5/2026, 1:15:33 pm,SIMULATOR,43.67,2.85,3.09,20.02,70,WARNING,WARNING,YES
